 1560,1570,1580,1570,1580,1560,1570,1570,1550,1560,1550,1560,1550,1540,1570,1510,1470,1510,1560,1560,1550,1580,1550,1570,1550,1530,1570,1570,1540,1550,
 1540,1540,1560,1550,1570,1550,1560,1560,1530,1540,1540,1550,1540,1530,1560,1520,1480,1510,1550,1550,1540,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1550,1540,1540,1590,1580,1560,1560,1560,1550,1550,1580,1540,1560,1540,1530,1560,1560,1530,1540,
 1550,1550,1570,1560,1570,1550,1570,1570,1540,1560,1550,1560,1560,1560,1640,1690,1690,1640,1600,1570,1560,1590,1550,1570,1550,1540,1570,1570,1540,1560,
 1570,1580,1600,1590,1600,1580,1600,1600,1570,1590,1580,1590,1590,1580,1630,1600,1570,1590,1600,1590,1590,1610,1580,1600,1580,1560,1600,1590,1570,1580,
 1560,1570,1590,1580,1600,1570,1590,1590,1560,1580,1570,1580,1580,1570,1550,1390,1340,1450,1570,1570,1570,1600,1570,1590,1570,1550,1590,1590,1560,1580,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1600,1550,1540,1550,1600,1590,1590,1610,1580,1600,1580,1560,1600,1600,1570,1590,
 1560,1570,1590,1570,1590,1570,1590,1590,1560,1580,1570,1580,1580,1570,1580,1450,1400,1480,1580,1580,1580,1610,1570,1590,1570,1550,1590,1590,1560,1580,
 1560,1570,1590,1580,1590,1580,1590,1590,1570,1580,1570,1590,1580,1580,1610,1540,1500,1540,1590,1580,1580,1610,1570,1590,1570,1560,1590,1590,1570,1580,
 1560,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1620,1580,1560,1570,1600,1590,1590,1610,1580,1590,1570,1560,1600,1590,1570,1590,
 1570,1580,1600,1580,1600,1580,1600,1600,1570,1590,1580,1600,1590,1590,1660,1690,1670,1650,1620,1600,1600,1620,1580,1600,1580,1560,1600,1600,1570,1590,
 1530,1540,1550,1540,1560,1540,1550,1550,1530,1540,1540,1550,1540,1530,1570,1540,1510,1530,1550,1550,1550,1570,1540,1550,1530,1520,1560,1550,1530,1540,
 1540,1540,1560,1550,1570,1540,1560,1560,1530,1550,1540,1550,1550,1550,1610,1630,1610,1600,1580,1560,1560,1580,1550,1560,1540,1530,1570,1560,1530,1550,
 1550,1550,1570,1550,1570,1550,1560,1560,1540,1550,1550,1560,1560,1560,1650,1700,1690,1650,1600,1580,1570,1590,1550,1570,1550,1530,1570,1570,1540,1550,
 1570,1570,1590,1570,1590,1560,1580,1580,1550,1560,1560,1570,1560,1560,1650,1720,1710,1660,1610,1590,1580,1610,1570,1590,1570,1550,1590,1590,1560,1580,
