 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1560,1560,1550,1600,1580,1550,1560,1570,1560,1560,1590,1550,1570,1550,1540,1570,1570,1540,1550,
 1550,1550,1560,1550,1570,1550,1570,1560,1540,1550,1540,1560,1550,1550,1610,1630,1610,1600,1580,1560,1550,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1550,1560,1570,1560,1570,1550,1570,1570,1540,1550,1550,1560,1550,1550,1640,1690,1680,1650,1590,1570,1560,1590,1550,1570,1550,1530,1570,1570,1540,1550,
 1540,1550,1570,1560,1570,1550,1570,1570,1540,1550,1550,1560,1550,1560,1620,1640,1620,1610,1590,1570,1560,1580,1550,1570,1550,1530,1570,1560,1540,1550,
 1560,1580,1590,1580,1600,1580,1590,1590,1570,1580,1570,1580,1580,1570,1590,1500,1450,1510,1570,1570,1580,1600,1570,1590,1570,1560,1590,1580,1560,1570,
 1570,1580,1600,1590,1600,1580,1600,1600,1570,1590,1580,1590,1590,1590,1630,1580,1550,1580,1610,1600,1590,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1560,1570,1590,1570,1590,1570,1590,1580,1560,1570,1570,1580,1570,1560,1520,1370,1320,1400,1550,1570,1570,1600,1560,1580,1570,1550,1590,1590,1560,1580,
 1560,1570,1580,1570,1590,1570,1580,1580,1560,1570,1570,1580,1570,1570,1580,1490,1450,1500,1580,1580,1570,1600,1570,1590,1570,1550,1590,1590,1560,1580,
 1560,1570,1590,1580,1590,1570,1590,1590,1560,1580,1570,1590,1580,1570,1610,1570,1520,1550,1580,1580,1580,1610,1570,1590,1570,1560,1590,1590,1560,1580,
 1560,1580,1600,1580,1600,1580,1600,1590,1570,1580,1580,1590,1590,1580,1620,1580,1550,1570,1600,1590,1590,1610,1580,1600,1570,1560,1600,1590,1570,1590,
 1570,1580,1600,1580,1600,1580,1590,1600,1570,1590,1580,1590,1590,1590,1670,1700,1690,1660,1620,1600,1600,1620,1580,1600,1580,1560,1600,1590,1570,1590,
 1530,1540,1560,1550,1560,1540,1560,1550,1530,1550,1540,1550,1550,1540,1590,1570,1540,1550,1570,1560,1550,1580,1540,1560,1540,1520,1560,1550,1530,1550,
 1530,1540,1560,1540,1560,1540,1550,1550,1530,1540,1540,1550,1550,1540,1570,1490,1460,1500,1560,1550,1550,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1540,1550,1560,1550,1560,1540,1560,1560,1530,1540,1540,1550,1550,1550,1590,1550,1520,1540,1570,1560,1550,1580,1540,1560,1540,1530,1560,1560,1530,1550,
 1570,1570,1590,1570,1590,1570,1580,1580,1550,1560,1560,1570,1570,1570,1640,1650,1630,1620,1610,1590,1580,1610,1570,1590,1570,1550,1590,1590,1560,1580,
