 1570,1580,1580,1570,1590,1570,1580,1580,1550,1570,1560,1570,1560,1560,1640,1670,1660,1630,1590,1580,1570,1600,1560,1580,1560,1540,1580,1580,1550,1560,
 1540,1550,1560,1550,1570,1540,1560,1560,1530,1540,1540,1550,1540,1540,1570,1520,1490,1520,1550,1550,1540,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1550,1550,1540,1590,1560,1530,1550,1560,1550,1550,1580,1540,1560,1540,1530,1560,1560,1530,1540,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1560,1550,1540,1580,1530,1500,1530,1560,1550,1550,1570,1540,1560,1540,1530,1560,1560,1530,1550,
 1580,1580,1600,1590,1600,1580,1600,1600,1570,1590,1580,1590,1590,1590,1650,1640,1620,1620,1610,1600,1590,1620,1580,1600,1580,1570,1600,1600,1570,1580,
 1570,1580,1600,1590,1600,1580,1600,1600,1570,1590,1580,1590,1590,1590,1640,1600,1570,1600,1620,1600,1590,1620,1580,1600,1580,1570,1610,1600,1570,1590,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1610,1590,1580,1570,1610,1590,1590,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1550,1570,1580,1570,1590,1570,1580,1580,1560,1570,1570,1580,1570,1570,1560,1390,1340,1460,1570,1580,1570,1600,1570,1590,1570,1550,1590,1590,1560,1580,
 1560,1570,1590,1580,1590,1580,1590,1590,1560,1580,1580,1590,1580,1580,1610,1530,1490,1550,1590,1580,1580,1610,1570,1590,1570,1560,1590,1590,1570,1580,
 1560,1570,1590,1580,1590,1580,1590,1590,1560,1580,1570,1590,1580,1570,1590,1510,1480,1530,1580,1580,1580,1610,1570,1590,1570,1550,1590,1590,1560,1580,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1590,1580,1590,1580,1580,1660,1700,1680,1650,1620,1600,1590,1620,1580,1600,1580,1560,1600,1590,1570,1590,
 1530,1540,1560,1550,1560,1540,1560,1550,1530,1550,1540,1550,1550,1540,1600,1570,1550,1560,1570,1560,1550,1580,1540,1560,1540,1520,1560,1560,1530,1550,
 1540,1540,1560,1550,1560,1540,1560,1560,1530,1540,1540,1550,1550,1540,1600,1590,1570,1570,1570,1560,1550,1580,1540,1560,1540,1530,1560,1560,1530,1550,
 1530,1540,1550,1540,1560,1540,1550,1550,1530,1540,1540,1550,1540,1530,1570,1540,1510,1530,1560,1550,1550,1580,1540,1560,1540,1520,1560,1550,1530,1540,
 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1560,1560,1550,1620,1630,1610,1600,1590,1580,1570,1600,1560,1580,1560,1550,1590,1580,1560,1570,
