 1570,1570,1580,1570,1550,1440,1440,1460,1520,1560,1560,1570,1560,1560,1610,1600,1570,1580,1580,1570,1570,1590,1560,1580,1560,1540,1580,1570,1550,1560,
 1560,1560,1570,1560,1570,1550,1580,1550,1540,1560,1550,1560,1550,1550,1600,1590,1560,1570,1580,1570,1560,1590,1550,1570,1550,1530,1570,1570,1540,1550,
 1540,1550,1570,1560,1550,1450,1440,1480,1520,1550,1540,1560,1550,1540,1600,1580,1560,1560,1570,1560,1550,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1540,1550,1570,1560,1580,1550,1560,1560,1540,1550,1550,1560,1550,1550,1600,1580,1560,1570,1570,1560,1560,1580,1550,1570,1550,1530,1570,1560,1540,1550,
 1560,1580,1590,1580,1570,1470,1460,1500,1550,1580,1570,1590,1580,1570,1620,1610,1590,1590,1600,1580,1580,1610,1570,1590,1570,1560,1600,1590,1560,1580,
 1580,1590,1610,1600,1630,1640,1670,1650,1600,1600,1590,1600,1590,1590,1640,1620,1600,1600,1610,1600,1590,1620,1580,1600,1580,1570,1610,1600,1570,1590,
 1550,1570,1580,1570,1550,1440,1420,1460,1530,1570,1560,1580,1570,1570,1620,1610,1580,1590,1590,1580,1570,1600,1570,1590,1570,1550,1590,1590,1560,1580,
 1550,1560,1580,1560,1550,1470,1470,1500,1530,1560,1570,1580,1570,1570,1620,1610,1580,1590,1600,1580,1580,1600,1570,1590,1570,1560,1590,1590,1560,1580,
 1560,1570,1590,1570,1570,1540,1550,1550,1550,1570,1570,1590,1580,1580,1630,1620,1590,1590,1600,1590,1580,1610,1580,1600,1570,1560,1600,1590,1570,1590,
 1580,1590,1600,1600,1650,1740,1790,1730,1610,1600,1590,1600,1600,1590,1650,1630,1600,1610,1610,1600,1600,1620,1590,1600,1590,1570,1610,1600,1580,1600,
 1550,1570,1580,1560,1550,1470,1470,1490,1530,1570,1560,1580,1580,1570,1620,1610,1590,1590,1600,1580,1590,1610,1570,1590,1570,1560,1590,1590,1560,1580,
 1550,1550,1570,1560,1610,1640,1680,1650,1570,1560,1550,1560,1560,1550,1610,1590,1570,1570,1580,1570,1560,1590,1550,1570,1550,1530,1570,1560,1540,1550,
 1540,1550,1560,1560,1590,1590,1610,1600,1550,1550,1550,1560,1550,1550,1600,1590,1570,1570,1580,1570,1560,1580,1550,1570,1550,1530,1570,1560,1540,1550,
 1540,1550,1560,1550,1590,1630,1660,1630,1550,1550,1550,1560,1550,1550,1610,1590,1570,1570,1580,1570,1560,1590,1550,1570,1550,1530,1570,1560,1530,1550,
 1550,1560,1570,1550,1530,1420,1410,1450,1500,1540,1540,1550,1550,1540,1600,1580,1560,1570,1580,1570,1560,1590,1560,1580,1560,1540,1580,1580,1550,1570,
