 1560,1560,1580,1570,1580,1560,1570,1570,1550,1560,1550,1560,1550,1550,1600,1590,1560,1570,1580,1560,1560,1580,1550,1560,1540,1490,1470,1450,1470,1520,
 1540,1550,1560,1550,1570,1550,1560,1560,1530,1540,1540,1550,1540,1540,1590,1580,1550,1560,1570,1560,1550,1580,1540,1560,1540,1510,1520,1510,1500,1540,
 1540,1550,1570,1550,1570,1550,1560,1560,1540,1550,1540,1560,1550,1540,1600,1580,1550,1560,1570,1560,1550,1580,1550,1570,1550,1520,1530,1530,1520,1550,
 1550,1550,1570,1560,1570,1550,1570,1570,1540,1550,1550,1560,1550,1550,1600,1580,1560,1570,1570,1560,1560,1580,1550,1570,1550,1570,1660,1660,1590,1570,
 1580,1590,1600,1590,1610,1590,1600,1600,1580,1590,1580,1600,1590,1580,1630,1620,1600,1600,1610,1600,1600,1620,1580,1610,1600,1620,1740,1740,1660,1620,
 1560,1580,1590,1580,1600,1580,1590,1590,1570,1580,1570,1590,1580,1580,1630,1610,1590,1590,1600,1580,1590,1610,1570,1590,1570,1540,1530,1510,1530,1570,
 1570,1580,1600,1580,1600,1580,1600,1590,1570,1580,1580,1590,1590,1580,1630,1620,1590,1600,1610,1590,1590,1620,1580,1600,1580,1570,1610,1600,1590,1600,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1630,1620,1590,1600,1610,1590,1580,1610,1580,1600,1580,1530,1550,1560,1530,1590,
 1560,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1630,1620,1590,1590,1600,1590,1590,1610,1580,1600,1570,1510,1430,1420,1470,1570,
 1560,1570,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1630,1620,1590,1600,1600,1590,1590,1610,1570,1590,1570,1530,1490,1470,1510,1570,
 1560,1570,1590,1580,1590,1570,1590,1590,1560,1580,1570,1580,1580,1580,1630,1610,1590,1590,1600,1590,1590,1610,1570,1590,1560,1510,1480,1460,1490,1560,
 1530,1540,1550,1540,1560,1540,1550,1550,1530,1540,1540,1550,1550,1540,1590,1580,1550,1560,1570,1550,1550,1570,1540,1550,1530,1490,1470,1460,1470,1520,
 1530,1540,1550,1540,1560,1540,1550,1550,1530,1540,1540,1550,1550,1540,1600,1580,1550,1560,1570,1560,1550,1580,1540,1560,1530,1480,1440,1420,1450,1520,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1550,1560,1550,1550,1610,1590,1570,1570,1580,1570,1560,1590,1550,1570,1550,1570,1680,1680,1600,1570,
 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1570,1560,1550,1610,1590,1570,1580,1590,1580,1570,1600,1570,1590,1570,1560,1620,1620,1580,1580,
