 1570,1570,1580,1570,1590,1570,1580,1580,1550,1570,1560,1570,1560,1560,1590,1540,1510,1540,1570,1570,1560,1590,1550,1570,1550,1540,1580,1570,1540,1560,
 1550,1550,1570,1550,1570,1550,1560,1560,1540,1550,1540,1560,1550,1550,1620,1640,1620,1600,1580,1560,1560,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1530,1540,1560,1550,1570,1540,1560,1560,1530,1540,1540,1550,1540,1530,1550,1460,1420,1480,1540,1540,1540,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1540,1550,1570,1550,1570,1550,1570,1560,1540,1550,1550,1560,1550,1550,1610,1610,1590,1580,1580,1560,1560,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1570,1580,1570,1570,1600,1540,1500,1540,1580,1570,1580,1600,1570,1590,1570,1560,1590,1590,1560,1580,
 1560,1570,1590,1580,1600,1570,1590,1590,1570,1580,1570,1580,1580,1570,1560,1400,1350,1460,1570,1570,1580,1600,1570,1590,1570,1560,1590,1590,1560,1580,
 1580,1580,1600,1580,1600,1580,1600,1600,1570,1590,1580,1590,1590,1590,1620,1610,1610,1590,1620,1600,1590,1620,1580,1600,1580,1570,1610,1600,1570,1590,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1640,1610,1590,1590,1610,1600,1590,1620,1580,1600,1580,1560,1600,1600,1570,1590,
 1570,1580,1600,1580,1600,1580,1600,1600,1570,1580,1580,1590,1590,1590,1660,1680,1660,1640,1620,1600,1590,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1560,1570,1590,1580,1590,1570,1590,1590,1560,1580,1570,1580,1580,1570,1590,1510,1470,1510,1580,1580,1580,1600,1570,1590,1570,1550,1590,1580,1560,1580,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1590,1580,1590,1590,1580,1650,1660,1640,1630,1610,1600,1590,1620,1580,1600,1580,1560,1600,1590,1570,1590,
 1530,1540,1550,1540,1560,1540,1550,1550,1530,1540,1540,1550,1540,1540,1570,1510,1480,1510,1550,1550,1550,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1530,1540,1560,1550,1560,1540,1560,1560,1530,1550,1540,1560,1550,1550,1590,1560,1530,1550,1570,1560,1550,1580,1540,1560,1540,1530,1560,1560,1530,1550,
 1530,1540,1560,1540,1560,1540,1560,1550,1530,1540,1540,1550,1550,1540,1570,1520,1490,1520,1560,1550,1550,1580,1540,1560,1540,1520,1560,1550,1530,1540,
 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1560,1560,1550,1610,1590,1560,1570,1590,1580,1570,1600,1560,1580,1560,1550,1590,1580,1560,1570,
