 1580,1580,1590,1570,1590,1570,1580,1580,1550,1570,1560,1570,1550,1550,1600,1590,1560,1570,1580,1570,1570,1590,1560,1580,1560,1540,1580,1570,1550,1560,
 1540,1550,1560,1550,1570,1550,1560,1560,1530,1540,1540,1550,1530,1490,1480,1480,1520,1540,1560,1550,1540,1570,1540,1560,1540,1520,1560,1550,1530,1540,
 1560,1560,1580,1570,1580,1560,1570,1570,1550,1560,1550,1570,1560,1600,1700,1670,1590,1580,1580,1570,1560,1590,1560,1580,1560,1540,1580,1570,1550,1560,
 1550,1560,1570,1560,1580,1550,1570,1570,1540,1560,1550,1570,1560,1550,1590,1580,1560,1570,1570,1560,1560,1580,1550,1570,1550,1540,1570,1570,1540,1560,
 1590,1600,1610,1600,1610,1590,1610,1610,1580,1600,1590,1600,1600,1630,1730,1700,1620,1620,1620,1600,1600,1630,1590,1610,1590,1580,1620,1610,1580,1600,
 1580,1590,1600,1590,1610,1580,1600,1600,1580,1590,1580,1600,1590,1610,1690,1660,1610,1610,1610,1600,1600,1620,1580,1600,1580,1570,1610,1600,1570,1590,
 1580,1580,1600,1580,1600,1580,1600,1600,1570,1580,1580,1590,1590,1560,1580,1570,1590,1600,1600,1590,1590,1610,1580,1600,1580,1560,1600,1600,1570,1590,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1560,1580,1580,1580,1590,1600,1590,1590,1610,1580,1600,1580,1560,1600,1600,1570,1590,
 1570,1580,1600,1580,1600,1580,1600,1600,1570,1580,1580,1590,1580,1550,1560,1560,1580,1590,1600,1590,1590,1610,1580,1600,1580,1560,1600,1600,1570,1590,
 1580,1580,1600,1590,1600,1580,1600,1600,1570,1590,1580,1600,1590,1590,1650,1630,1600,1600,1610,1600,1600,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1590,1580,1590,1580,1550,1560,1560,1580,1590,1600,1590,1590,1620,1580,1600,1570,1560,1600,1590,1570,1590,
 1550,1560,1570,1560,1570,1550,1570,1570,1540,1560,1550,1560,1560,1570,1620,1610,1570,1570,1580,1570,1570,1590,1550,1570,1550,1540,1570,1570,1540,1560,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1550,1550,1540,1480,1430,1460,1530,1560,1570,1560,1560,1580,1550,1570,1550,1530,1570,1560,1540,1550,
 1550,1560,1570,1550,1570,1550,1570,1560,1540,1550,1550,1560,1550,1490,1470,1470,1540,1570,1580,1570,1560,1590,1550,1570,1550,1540,1570,1560,1540,1560,
 1570,1570,1580,1570,1590,1560,1580,1580,1550,1560,1560,1560,1550,1510,1490,1500,1540,1570,1580,1580,1570,1600,1570,1590,1570,1550,1590,1580,1560,1570,
