 1570,1570,1580,1570,1590,1560,1570,1570,1550,1560,1550,1560,1550,1550,1580,1520,1490,1530,1570,1560,1560,1590,1550,1570,1550,1540,1570,1570,1540,1550,
 1540,1550,1560,1550,1570,1550,1560,1560,1530,1550,1540,1550,1540,1540,1580,1540,1510,1540,1560,1550,1550,1580,1540,1560,1540,1520,1560,1560,1530,1540,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1550,1540,1540,1600,1600,1570,1570,1570,1550,1550,1580,1540,1560,1540,1530,1570,1560,1530,1550,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1560,1550,1540,1590,1570,1550,1550,1570,1550,1550,1580,1540,1560,1540,1530,1570,1560,1530,1550,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1570,1590,1580,1570,1610,1570,1530,1570,1590,1580,1580,1610,1570,1590,1570,1560,1600,1590,1560,1580,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1590,1570,1590,1580,1570,1590,1510,1480,1550,1590,1580,1580,1610,1570,1590,1570,1560,1600,1590,1560,1580,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1580,1580,1590,1590,1580,1590,1530,1510,1550,1600,1590,1590,1620,1580,1600,1580,1560,1600,1600,1570,1590,
 1550,1570,1580,1570,1590,1570,1580,1580,1560,1570,1570,1580,1570,1560,1540,1370,1320,1450,1570,1570,1570,1600,1560,1590,1570,1550,1590,1590,1560,1580,
 1560,1570,1590,1580,1590,1570,1590,1590,1560,1580,1570,1580,1580,1570,1600,1540,1500,1550,1580,1580,1580,1600,1570,1590,1570,1560,1590,1590,1560,1580,
 1560,1570,1590,1580,1590,1570,1590,1590,1560,1580,1570,1580,1570,1570,1580,1510,1470,1530,1580,1580,1580,1600,1570,1590,1570,1550,1590,1580,1560,1580,
 1560,1570,1590,1580,1600,1580,1590,1590,1570,1580,1570,1590,1580,1580,1610,1550,1530,1560,1600,1590,1590,1610,1570,1590,1570,1550,1590,1590,1560,1580,
 1540,1550,1560,1550,1570,1540,1560,1560,1530,1550,1540,1550,1550,1550,1630,1690,1670,1620,1580,1560,1560,1580,1550,1560,1540,1530,1570,1560,1530,1550,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1550,1560,1560,1560,1630,1650,1640,1610,1590,1570,1560,1590,1550,1570,1550,1530,1570,1560,1540,1550,
 1540,1550,1560,1550,1560,1540,1560,1560,1530,1540,1540,1550,1550,1550,1590,1570,1540,1560,1570,1560,1550,1580,1540,1560,1540,1530,1560,1560,1530,1550,
 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1570,1560,1560,1620,1610,1590,1600,1600,1580,1580,1600,1570,1590,1570,1550,1590,1590,1560,1570,
