 1570,1570,1580,1570,1590,1570,1580,1580,1550,1560,1550,1570,1560,1550,1590,1580,1560,1570,1580,1570,1560,1590,1560,1570,1550,1540,1580,1570,1540,1560,
 1550,1560,1570,1560,1570,1550,1570,1560,1540,1550,1550,1560,1550,1560,1670,1680,1620,1580,1580,1570,1560,1580,1550,1570,1550,1530,1570,1560,1540,1550,
 1550,1560,1570,1560,1580,1560,1570,1570,1540,1550,1550,1560,1560,1570,1650,1640,1600,1580,1580,1570,1560,1590,1550,1570,1550,1530,1570,1560,1540,1550,
 1540,1550,1570,1550,1570,1550,1570,1560,1540,1550,1550,1560,1550,1550,1620,1610,1580,1570,1570,1560,1560,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1560,1570,1590,1580,1600,1580,1590,1590,1570,1580,1570,1580,1570,1550,1510,1470,1500,1570,1590,1580,1580,1600,1570,1590,1570,1560,1600,1590,1560,1580,
 1580,1590,1600,1590,1610,1580,1600,1600,1580,1590,1580,1600,1600,1610,1770,1780,1690,1630,1620,1600,1600,1620,1580,1600,1580,1570,1610,1600,1570,1590,
 1570,1580,1600,1580,1600,1580,1590,1590,1570,1580,1580,1590,1590,1600,1720,1720,1650,1610,1610,1600,1590,1620,1580,1600,1580,1560,1600,1600,1570,1590,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1590,1600,1720,1730,1660,1620,1610,1600,1590,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1560,1570,1590,1580,1590,1580,1590,1590,1560,1580,1570,1590,1580,1560,1530,1490,1520,1580,1590,1590,1580,1610,1570,1590,1570,1560,1600,1590,1570,1580,
 1570,1580,1600,1580,1600,1580,1600,1600,1570,1590,1580,1600,1590,1600,1690,1690,1640,1610,1610,1600,1600,1620,1580,1600,1580,1570,1600,1600,1570,1590,
 1570,1580,1590,1580,1600,1580,1590,1590,1570,1580,1580,1590,1580,1580,1620,1600,1590,1600,1600,1590,1590,1610,1580,1590,1570,1560,1600,1590,1570,1590,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1540,1560,1550,1560,1640,1630,1590,1570,1580,1560,1560,1580,1550,1570,1540,1530,1570,1560,1530,1550,
 1540,1550,1560,1550,1570,1550,1560,1560,1540,1550,1550,1560,1550,1550,1570,1540,1550,1570,1580,1570,1560,1580,1550,1570,1550,1530,1570,1560,1530,1550,
 1540,1550,1570,1550,1570,1550,1560,1560,1540,1550,1550,1560,1560,1540,1540,1530,1530,1570,1580,1570,1560,1590,1550,1570,1550,1530,1570,1560,1540,1550,
 1570,1570,1580,1570,1580,1560,1580,1570,1550,1560,1550,1560,1560,1540,1530,1500,1510,1570,1580,1580,1570,1600,1570,1590,1570,1550,1590,1580,1560,1570,
